timestamp,open,high,low,close,volume
2021-10-29 14:45:00,4595.02,4595.78,4593.89,4595.36,
2021-10-29 14:50:00,4595.31,4596.16,4594.87,4595.56,
2021-10-29 14:55:00,4595.56,4596.09,4594.1,4594.84,
2021-10-29 15:00:00,4594.87,4595.63,4592.81,4593.88,
2021-10-29 15:05:00,4593.9,4596.04,4593.36,4594.95,
2021-10-29 15:10:00,4594.9,4594.98,4593.02,4593.88,
2021-10-29 15:15:00,4593.9,4594.05,4589.0,4591.11,
2021-10-29 15:20:00,4591.13,4593.22,4589.9,4589.9,
2021-10-29 15:25:00,4589.91,4592.26,4589.82,4591.92,
2021-10-29 15:30:00,4591.9,4594.56,4591.17,4594.51,
2021-10-29 15:35:00,4594.57,4597.31,4594.26,4596.02,
2021-10-29 15:40:00,4596.01,4599.38,4595.85,4598.79,
2021-10-29 15:45:00,4598.8,4601.56,4598.68,4599.98,
2021-10-29 15:50:00,4600.16,4607.24,4598.73,4607.02,
2021-10-29 15:55:00,4606.95,4608.08,4604.32,4604.75,
2021-10-29 16:00:00,4605.45,4605.45,4605.3,4605.39,
2021-10-29 16:05:00,4605.39,4605.39,4605.38,4605.38,
2021-11-01 09:30:00,4610.62,4620.34,4610.62,4619.0,
2021-11-01 09:35:00,4618.75,4618.75,4611.26,4615.17,
2021-11-01 09:40:00,4614.95,4615.24,4612.73,4612.9,
2021-11-01 09:45:00,4612.43,4614.09,4606.82,4607.12,
2021-11-01 09:50:00,4606.99,4609.86,4605.12,4609.06,
2021-11-01 09:55:00,4608.99,4609.24,4605.51,4606.07,
2021-11-01 10:00:00,4606.07,4606.07,4595.73,4597.71,
2021-11-01 10:05:00,4597.79,4606.35,4597.79,4605.88,
2021-11-01 10:10:00,4605.86,4606.28,4602.14,4603.91,
2021-11-01 10:15:00,4604.07,4605.59,4602.81,4603.66,
2021-11-01 10:20:00,4603.5,4606.24,4600.24,4600.76,
2021-11-01 10:25:00,4600.84,4604.31,4600.84,4602.8,
2021-11-01 10:30:00,4602.91,4602.99,4599.39,4601.83,
2021-11-01 10:35:00,4601.79,4602.19,4599.74,4600.07,
2021-11-01 10:40:00,4600.1,4601.15,4598.11,4599.98,
2021-11-01 10:45:00,4600.01,4601.97,4599.41,4600.94,
2021-11-01 10:50:00,4601.02,4602.76,4597.6,4597.6,
2021-11-01 10:55:00,4597.5,4598.13,4595.85,4598.13,
2021-11-01 11:00:00,4598.12,4604.31,4598.02,4603.6,
2021-11-01 11:05:00,4603.54,4604.36,4602.62,4602.63,
2021-11-01 11:10:00,4602.6,4602.8,4600.52,4601.21,
2021-11-01 11:15:00,4601.29,4604.15,4601.29,4604.1,
2021-11-01 11:20:00,4604.1,4606.74,4603.97,4606.32,
2021-11-01 11:25:00,4606.3,4606.34,4605.14,4605.78,
2021-11-01 11:30:00,4605.54,4607.45,4605.54,4607.1,
2021-11-01 11:35:00,4607.09,4607.12,4604.21,4604.45,
2021-11-01 11:40:00,4604.41,4605.64,4603.38,4605.64,
2021-11-01 11:45:00,4605.71,4606.71,4604.7,4606.12,
2021-11-01 11:50:00,4606.12,4606.19,4603.91,4604.34,
2021-11-01 11:55:00,4604.34,4607.51,4604.2,4607.5,
2021-11-01 12:00:00,4607.51,4608.17,4606.83,4607.66,
2021-11-01 12:05:00,4607.64,4609.08,4607.35,4609.08,
2021-11-01 12:10:00,4609.06,4609.95,4608.42,4609.2,
2021-11-01 12:15:00,4609.13,4609.52,4607.61,4608.92,
2021-11-01 12:20:00,4608.92,4610.16,4608.61,4609.27,
2021-11-01 12:25:00,4609.32,4609.76,4608.29,4609.64,
2021-11-01 12:30:00,4609.62,4610.14,4609.09,4609.57,
2021-11-01 12:35:00,4609.55,4611.5,4609.06,4611.35,
2021-11-01 12:40:00,4611.25,4612.83,4611.19,4611.75,
2021-11-01 12:45:00,4611.74,4612.69,4610.35,4612.46,
2021-11-01 12:50:00,4612.47,4612.72,4612.06,4612.46,
2021-11-01 12:55:00,4612.46,4612.87,4612.16,4612.65,
2021-11-01 13:00:00,4612.63,4613.29,4612.55,4612.56,
2021-11-01 13:05:00,4612.6,4613.23,4611.33,4611.33,
2021-11-01 13:10:00,4611.31,4611.45,4610.4,4611.23,
2021-11-01 13:15:00,4611.17,4612.54,4610.33,4610.56,
2021-11-01 13:20:00,4610.5,4610.5,4605.33,4605.55,
2021-11-01 13:25:00,4605.6,4607.39,4604.05,4605.78,
2021-11-01 13:30:00,4605.77,4605.77,4603.78,4604.88,
2021-11-01 13:35:00,4604.91,4606.8,4604.75,4606.24,
2021-11-01 13:40:00,4606.24,4606.24,4600.62,4600.86,
2021-11-01 13:45:00,4600.77,4602.47,4600.68,4602.06,
2021-11-01 13:50:00,4602.09,4602.29,4599.78,4599.78,
2021-11-01 13:55:00,4599.81,4601.67,4599.76,4601.02,
2021-11-01 14:00:00,4601.03,4601.89,4599.57,4599.69,
2021-11-01 14:05:00,4599.7,4601.18,4599.28,4600.13,
2021-11-01 14:10:00,4600.15,4601.17,4597.15,4597.53,
2021-11-01 14:15:00,4597.52,4597.72,4595.06,4596.16,
2021-11-01 14:20:00,4596.18,4599.94,4596.01,4599.73,
2021-11-01 14:25:00,4599.74,4600.18,4598.61,4598.97,
2021-11-01 14:30:00,4598.96,4602.56,4598.95,4602.45,
2021-11-01 14:35:00,4602.5,4603.69,4601.51,4601.51,
2021-11-01 14:40:00,4601.49,4603.9,4601.46,4603.82,
2021-11-01 14:45:00,4603.92,4605.2,4603.7,4604.83,
2021-11-01 14:50:00,4604.79,4605.31,4603.53,4603.73,
2021-11-01 14:55:00,4603.78,4605.84,4603.78,4604.97,
2021-11-01 15:00:00,4604.97,4606.02,4603.79,4605.97,
2021-11-01 15:05:00,4605.97,4606.09,4604.86,4605.24,
2021-11-01 15:10:00,4605.26,4606.27,4605.19,4606.12,
2021-11-01 15:15:00,4606.13,4606.14,4605.09,4605.12,
2021-11-01 15:20:00,4605.15,4607.8,4602.92,4607.73,
2021-11-01 15:25:00,4607.83,4608.1,4606.73,4606.92,
2021-11-01 15:30:00,4606.93,4609.43,4606.92,4609.43,
2021-11-01 15:35:00,4609.45,4610.11,4607.25,4608.36,
2021-11-01 15:40:00,4608.35,4609.84,4607.24,4609.42,
2021-11-01 15:45:00,4609.47,4610.37,4609.1,4609.78,
2021-11-01 15:50:00,4609.75,4612.17,4607.54,4608.72,
2021-11-01 15:55:00,4608.71,4614.67,4608.06,4613.44,
2021-11-01 16:00:00,4613.81,4613.81,4613.65,4613.67,
2021-11-01 16:05:00,4613.67,4613.67,4613.67,4613.67,
2021-11-02 09:30:00,4613.34,4619.05,4613.34,4614.11,
2021-11-02 09:35:00,4614.08,4621.9,4614.08,4621.9,
2021-11-02 09:40:00,4622.02,4622.19,4618.51,4620.36,
2021-11-02 09:45:00,4620.61,4623.07,4620.29,4622.16,
2021-11-02 09:50:00,4621.9,4624.13,4620.45,4623.93,
2021-11-02 09:55:00,4623.92,4625.81,4621.54,4624.77,
2021-11-02 10:00:00,4624.87,4626.43,4623.44,4626.43,
2021-11-02 10:05:00,4626.38,4627.31,4622.69,4624.58,
2021-11-02 10:10:00,4624.53,4625.85,4620.34,4621.65,
2021-11-02 10:15:00,4621.72,4625.51,4621.59,4623.29,
2021-11-02 10:20:00,4623.29,4624.98,4623.22,4624.3,
2021-11-02 10:25:00,4624.49,4626.26,4624.22,4625.7,
2021-11-02 10:30:00,4625.7,4626.73,4624.79,4625.9,
2021-11-02 10:35:00,4625.91,4627.37,4623.76,4627.13,
2021-11-02 10:40:00,4627.06,4627.56,4625.06,4625.59,
2021-11-02 10:45:00,4625.69,4628.03,4624.76,4627.89,
2021-11-02 10:50:00,4627.86,4628.5,4626.35,4626.35,
2021-11-02 10:55:00,4626.19,4629.87,4626.19,4628.49,
2021-11-02 11:00:00,4628.6,4631.23,4628.6,4629.51,
2021-11-02 11:05:00,4629.53,4630.0,4627.0,4627.0,
2021-11-02 11:10:00,4627.03,4627.91,4626.44,4626.9,
2021-11-02 11:15:00,4626.8,4626.9,4625.95,4626.43,
2021-11-02 11:20:00,4626.37,4627.92,4625.57,4627.4,
2021-11-02 11:25:00,4627.44,4630.64,4627.23,4630.63,
2021-11-02 11:30:00,4630.61,4630.7,4629.38,4630.16,
2021-11-02 11:35:00,4630.15,4630.97,4629.91,4630.77,
2021-11-02 11:40:00,4630.74,4634.16,4630.39,4634.16,
2021-11-02 11:45:00,4634.13,4635.15,4632.21,4632.21,
2021-11-02 11:50:00,4632.15,4632.37,4628.33,4628.58,
2021-11-02 11:55:00,4628.63,4628.76,4626.57,4626.72,
2021-11-02 12:00:00,4626.77,4627.45,4625.13,4625.76,
2021-11-02 12:05:00,4625.77,4626.28,4623.97,4624.11,
2021-11-02 12:10:00,4624.12,4627.27,4623.84,4627.08,
2021-11-02 12:15:00,4627.05,4628.81,4626.66,4628.52,
2021-11-02 12:20:00,4628.52,4630.34,4628.52,4629.54,
2021-11-02 12:25:00,4629.55,4630.02,4628.85,4629.97,
2021-11-02 12:30:00,4629.86,4630.14,4628.56,4629.89,
2021-11-02 12:35:00,4629.79,4631.42,4629.79,4631.33,
2021-11-02 12:40:00,4631.31,4631.86,4630.23,4631.02,
2021-11-02 12:45:00,4631.0,4633.01,4631.0,4632.79,
2021-11-02 12:50:00,4632.73,4633.69,4632.37,4632.97,
2021-11-02 12:55:00,4632.97,4633.06,4632.26,4632.37,
2021-11-02 13:00:00,4632.35,4632.67,4630.73,4632.22,
2021-11-02 13:05:00,4632.22,4633.12,4630.94,4632.12,
2021-11-02 13:10:00,4632.08,4633.41,4632.08,4633.13,
2021-11-02 13:15:00,4632.99,4633.01,4631.64,4631.89,
2021-11-02 13:20:00,4631.87,4633.05,4631.35,4632.86,
2021-11-02 13:25:00,4632.87,4632.87,4628.41,4628.43,
2021-11-02 13:30:00,4628.43,4628.48,4626.96,4626.96,
2021-11-02 13:35:00,4626.98,4628.6,4625.94,4628.38,
2021-11-02 13:40:00,4628.39,4630.0,4628.17,4630.0,
2021-11-02 13:45:00,4630.07,4630.31,4628.72,4629.21,
2021-11-02 13:50:00,4629.17,4630.35,4628.56,4629.12,
2021-11-02 13:55:00,4629.11,4629.81,4628.8,4629.41,
2021-11-02 14:00:00,4629.38,4629.84,4627.65,4628.87,
2021-11-02 14:05:00,4628.84,4628.95,4626.15,4626.16,
2021-11-02 14:10:00,4626.2,4627.19,4625.86,4626.36,
2021-11-02 14:15:00,4626.41,4628.5,4625.3,4628.42,
2021-11-02 14:20:00,4628.43,4628.58,4626.32,4626.67,
2021-11-02 14:25:00,4626.67,4628.58,4625.85,4627.47,
2021-11-02 14:30:00,4627.48,4627.52,4626.17,4626.17,
2021-11-02 14:35:00,4626.16,4628.69,4625.99,4628.66,
2021-11-02 14:40:00,4628.67,4630.24,4628.49,4629.86,
2021-11-02 14:45:00,4629.88,4631.57,4629.83,4630.5,
2021-11-02 14:50:00,4630.52,4631.38,4629.97,4630.71,
2021-11-02 14:55:00,4630.67,4632.12,4630.38,4632.11,
2021-11-02 15:00:00,4632.12,4632.57,4631.47,4631.84,
2021-11-02 15:05:00,4631.85,4632.75,4631.17,4632.51,
2021-11-02 15:10:00,4632.5,4632.59,4630.41,4630.88,
2021-11-02 15:15:00,4630.86,4631.4,4629.77,4629.77,
2021-11-02 15:20:00,4629.86,4629.91,4628.82,4628.98,
2021-11-02 15:25:00,4629.03,4631.07,4628.42,4631.07,
2021-11-02 15:30:00,4631.07,4631.33,4628.09,4629.26,
2021-11-02 15:35:00,4629.35,4630.3,4628.83,4629.0,
2021-11-02 15:40:00,4629.0,4631.41,4628.81,4631.41,
2021-11-02 15:45:00,4631.34,4633.08,4630.6,4631.77,
2021-11-02 15:50:00,4631.76,4631.76,4626.68,4628.63,
2021-11-02 15:55:00,4628.46,4631.18,4626.42,4630.82,
2021-11-02 16:00:00,4631.05,4631.05,4630.65,4630.65,
2021-11-02 16:05:00,4630.65,4630.65,4630.65,4630.65,
2021-11-03 09:30:00,4630.65,4630.65,4624.92,4629.19,
2021-11-03 09:35:00,4629.25,4629.27,4621.74,4626.43,
2021-11-03 09:40:00,4626.31,4626.68,4624.49,4625.57,
2021-11-03 09:45:00,4626.04,4627.11,4624.72,4626.24,
2021-11-03 09:50:00,4626.25,4626.87,4624.86,4626.48,
2021-11-03 09:55:00,4626.49,4628.76,4626.02,4627.52,
2021-11-03 10:00:00,4627.4,4628.46,4622.31,4622.31,
2021-11-03 10:05:00,4622.33,4624.04,4621.19,4623.62,
2021-11-03 10:10:00,4623.58,4625.53,4622.41,4625.09,
2021-11-03 10:15:00,4625.09,4625.14,4622.53,4623.59,
2021-11-03 10:20:00,4623.74,4625.35,4622.8,4624.68,
2021-11-03 10:25:00,4624.71,4625.92,4624.22,4625.78,
2021-11-03 10:30:00,4625.75,4626.5,4625.24,4625.44,
2021-11-03 10:35:00,4625.47,4626.41,4623.74,4626.41,
2021-11-03 10:40:00,4626.3,4627.14,4625.64,4626.78,
2021-11-03 10:45:00,4626.83,4628.89,4626.25,4627.92,
2021-11-03 10:50:00,4627.94,4628.71,4627.14,4628.49,
2021-11-03 10:55:00,4628.5,4628.51,4627.44,4627.49,
2021-11-03 11:00:00,4627.51,4627.73,4626.46,4626.6,
2021-11-03 11:05:00,4626.53,4626.64,4624.84,4625.15,
2021-11-03 11:10:00,4625.11,4625.62,4624.2,4625.1,
2021-11-03 11:15:00,4625.19,4626.07,4624.86,4624.86,
2021-11-03 11:20:00,4624.84,4626.72,4624.78,4625.48,
2021-11-03 11:25:00,4625.48,4625.89,4624.74,4625.28,
2021-11-03 11:30:00,4625.23,4625.71,4623.61,4624.41,
2021-11-03 11:35:00,4624.41,4624.44,4623.35,4623.69,
2021-11-03 11:40:00,4623.7,4624.97,4623.39,4624.97,
2021-11-03 11:45:00,4624.95,4625.87,4624.32,4624.68,
2021-11-03 11:50:00,4624.7,4625.81,4624.21,4625.67,
2021-11-03 11:55:00,4625.68,4627.8,4625.45,4627.21,
2021-11-03 12:00:00,4627.21,4627.44,4626.37,4626.63,
2021-11-03 12:05:00,4626.57,4628.08,4626.57,4627.18,
2021-11-03 12:10:00,4627.21,4627.63,4626.15,4627.44,
2021-11-03 12:15:00,4627.49,4627.77,4626.49,4626.64,
2021-11-03 12:20:00,4626.64,4626.88,4624.91,4625.8,
2021-11-03 12:25:00,4625.81,4627.14,4625.62,4626.64,
2021-11-03 12:30:00,4626.68,4627.27,4626.01,4626.93,
2021-11-03 12:35:00,4627.0,4627.85,4626.72,4627.76,
2021-11-03 12:40:00,4627.64,4628.01,4626.68,4626.8,
2021-11-03 12:45:00,4626.76,4626.87,4625.74,4625.74,
2021-11-03 12:50:00,4625.77,4625.98,4624.76,4624.78,
2021-11-03 12:55:00,4624.79,4625.7,4624.78,4625.67,
2021-11-03 13:00:00,4625.72,4625.74,4624.29,4624.29,
2021-11-03 13:05:00,4624.31,4624.85,4623.9,4624.56,
2021-11-03 13:10:00,4624.55,4625.56,4624.25,4625.44,
2021-11-03 13:15:00,4625.43,4625.54,4623.48,4624.46,
2021-11-03 13:20:00,4624.41,4625.42,4624.29,4624.85,
2021-11-03 13:25:00,4624.84,4625.64,4624.78,4625.52,
2021-11-03 13:30:00,4625.55,4626.81,4625.35,4626.81,
2021-11-03 13:35:00,4626.83,4626.83,4625.65,4626.24,
2021-11-03 13:40:00,4626.21,4626.83,4626.05,4626.39,
2021-11-03 13:45:00,4626.42,4626.53,4622.79,4624.32,
2021-11-03 13:50:00,4624.25,4624.46,4623.81,4624.01,
2021-11-03 13:55:00,4624.0,4625.1,4623.79,4624.21,
2021-11-03 14:00:00,4624.16,4639.74,4622.41,4638.08,
2021-11-03 14:05:00,4638.07,4639.09,4632.71,4635.13,
2021-11-03 14:10:00,4635.09,4635.09,4629.98,4631.07,
2021-11-03 14:15:00,4631.25,4635.95,4629.72,4635.9,
2021-11-03 14:20:00,4635.89,4638.2,4634.62,4638.14,
2021-11-03 14:25:00,4637.99,4638.66,4635.78,4636.37,
2021-11-03 14:30:00,4636.3,4638.03,4633.63,4636.81,
2021-11-03 14:35:00,4636.83,4639.01,4635.69,4637.35,
2021-11-03 14:40:00,4637.48,4642.37,4636.53,4641.85,
2021-11-03 14:45:00,4641.81,4650.34,4641.81,4650.27,
2021-11-03 14:50:00,4650.25,4654.16,4648.88,4652.76,
2021-11-03 14:55:00,4652.71,4654.77,4651.77,4652.11,
2021-11-03 15:00:00,4652.11,4654.29,4650.5,4653.06,
2021-11-03 15:05:00,4653.03,4656.04,4652.67,4655.96,
2021-11-03 15:10:00,4655.9,4656.9,4654.19,4655.45,
2021-11-03 15:15:00,4655.45,4656.27,4653.9,4653.96,
2021-11-03 15:20:00,4653.92,4655.26,4652.57,4655.09,
2021-11-03 15:25:00,4655.1,4655.45,4652.84,4654.79,
2021-11-03 15:30:00,4654.99,4657.2,4654.5,4655.78,
2021-11-03 15:35:00,4655.92,4656.09,4654.49,4655.71,
2021-11-03 15:40:00,4655.8,4659.95,4655.61,4659.91,
2021-11-03 15:45:00,4659.88,4663.4,4659.68,4663.4,
2021-11-03 15:50:00,4663.46,4663.46,4658.71,4661.07,
2021-11-03 15:55:00,4661.03,4662.81,4659.46,4660.49,
2021-11-03 16:00:00,4660.64,4660.64,4660.55,4660.57,
2021-11-03 16:05:00,4660.57,4660.57,4660.57,4660.57,
2021-11-04 09:30:00,4662.93,4668.29,4662.76,4663.52,
2021-11-04 09:35:00,4663.58,4667.05,4662.59,4666.15,
2021-11-04 09:40:00,4666.03,4670.67,4665.55,4670.12,
2021-11-04 09:45:00,4670.03,4671.6,4669.2,4671.25,
2021-11-04 09:50:00,4671.15,4675.54,4670.48,4675.33,
2021-11-04 09:55:00,4675.33,4677.74,4674.93,4675.96,
2021-11-04 10:00:00,4675.91,4677.85,4674.58,4677.21,
2021-11-04 10:05:00,4677.25,4678.14,4676.37,4676.43,
2021-11-04 10:10:00,4676.55,4681.29,4676.55,4681.29,
2021-11-04 10:15:00,4681.29,4683.0,4680.51,4680.73,
2021-11-04 10:20:00,4680.63,4680.93,4679.29,4679.87,
2021-11-04 10:25:00,4679.77,4680.18,4677.99,4678.95,
2021-11-04 10:30:00,4678.96,4682.22,4678.96,4681.64,
2021-11-04 10:35:00,4681.64,4681.94,4680.69,4681.68,
2021-11-04 10:40:00,4681.63,4682.31,4680.39,4680.56,
2021-11-04 10:45:00,4680.45,4682.61,4680.26,4682.58,
2021-11-04 10:50:00,4682.68,4682.68,4678.44,4678.88,
2021-11-04 10:55:00,4678.87,4679.22,4677.29,4677.6,
2021-11-04 11:00:00,4677.58,4677.58,4673.37,4673.8,
2021-11-04 11:05:00,4673.86,4675.16,4673.55,4674.04,
2021-11-04 11:10:00,4674.0,4677.12,4673.9,4674.08,
2021-11-04 11:15:00,4674.01,4674.19,4671.06,4672.64,
2021-11-04 11:20:00,4672.7,4672.96,4665.35,4665.35,
2021-11-04 11:25:00,4665.21,4666.6,4664.81,4665.42,
2021-11-04 11:30:00,4665.44,4669.13,4664.29,4667.54,
2021-11-04 11:35:00,4667.46,4669.09,4666.37,4668.22,
2021-11-04 11:40:00,4668.4,4669.76,4666.99,4669.54,
2021-11-04 11:45:00,4669.66,4670.49,4667.16,4667.16,
2021-11-04 11:50:00,4667.17,4669.57,4665.95,4669.57,
2021-11-04 11:55:00,4669.64,4675.02,4669.59,4674.82,
2021-11-04 12:00:00,4674.9,4676.0,4674.28,4675.23,
2021-11-04 12:05:00,4675.22,4676.28,4675.22,4676.26,
2021-11-04 12:10:00,4676.27,4677.35,4675.8,4677.07,
2021-11-04 12:15:00,4677.01,4677.56,4674.55,4675.54,
2021-11-04 12:20:00,4675.51,4675.85,4671.86,4671.86,
2021-11-04 12:25:00,4671.83,4672.92,4670.82,4672.11,
2021-11-04 12:30:00,4672.06,4672.06,4669.77,4670.52,
2021-11-04 12:35:00,4670.4,4672.85,4670.4,4671.99,
2021-11-04 12:40:00,4672.03,4672.54,4671.26,4672.51,
2021-11-04 12:45:00,4672.45,4673.05,4670.49,4672.14,
2021-11-04 12:50:00,4672.11,4672.82,4670.98,4672.01,
2021-11-04 12:55:00,4672.01,4672.88,4671.24,4671.77,
2021-11-04 13:00:00,4671.96,4671.99,4667.98,4668.35,
2021-11-04 13:05:00,4668.27,4670.76,4667.77,4670.76,
2021-11-04 13:10:00,4670.85,4672.75,4670.66,4672.38,
2021-11-04 13:15:00,4672.37,4672.37,4671.03,4672.28,
2021-11-04 13:20:00,4672.33,4672.93,4670.69,4672.14,
2021-11-04 13:25:00,4672.12,4673.19,4671.48,4673.15,
2021-11-04 13:30:00,4673.16,4674.24,4671.56,4671.6,
2021-11-04 13:35:00,4671.57,4673.02,4670.41,4672.76,
2021-11-04 13:40:00,4672.74,4675.16,4672.68,4675.12,
2021-11-04 13:45:00,4675.15,4675.99,4674.27,4674.35,
2021-11-04 13:50:00,4674.33,4674.85,4673.6,4674.82,
2021-11-04 13:55:00,4674.81,4676.34,4674.64,4675.64,
2021-11-04 14:00:00,4675.65,4675.96,4669.31,4669.31,
2021-11-04 14:05:00,4669.27,4673.29,4668.89,4673.09,
2021-11-04 14:10:00,4673.03,4673.65,4672.45,4673.65,
2021-11-04 14:15:00,4673.66,4673.66,4670.64,4672.23,
2021-11-04 14:20:00,4672.3,4674.32,4672.12,4674.16,
2021-11-04 14:25:00,4674.15,4674.58,4672.65,4672.98,
2021-11-04 14:30:00,4673.0,4673.64,4671.3,4672.23,
2021-11-04 14:35:00,4672.34,4673.73,4672.34,4672.81,
2021-11-04 14:40:00,4672.81,4674.13,4672.81,4673.83,
2021-11-04 14:45:00,4673.85,4674.57,4673.41,4674.12,
2021-11-04 14:50:00,4674.18,4675.11,4672.55,4672.64,
2021-11-04 14:55:00,4672.71,4673.66,4669.81,4669.83,
2021-11-04 15:00:00,4669.82,4671.91,4668.23,4669.75,
2021-11-04 15:05:00,4669.73,4670.21,4667.78,4669.05,
2021-11-04 15:10:00,4669.09,4671.69,4669.09,4671.48,
2021-11-04 15:15:00,4671.56,4672.06,4669.98,4671.62,
2021-11-04 15:20:00,4671.69,4674.05,4671.48,4673.05,
2021-11-04 15:25:00,4672.98,4673.91,4671.45,4671.91,
2021-11-04 15:30:00,4672.02,4674.38,4672.02,4674.13,
2021-11-04 15:35:00,4674.22,4674.44,4671.68,4671.96,
2021-11-04 15:40:00,4671.92,4672.0,4668.28,4670.37,
2021-11-04 15:45:00,4670.42,4675.36,4669.81,4675.36,
2021-11-04 15:50:00,4675.35,4677.83,4674.44,4677.78,
2021-11-04 15:55:00,4677.77,4680.56,4674.54,4680.09,
2021-11-04 16:00:00,4680.71,4680.71,4680.05,4680.06,
2021-11-04 16:05:00,4680.06,4680.06,4680.06,4680.06,
2021-11-05 09:30:00,4699.26,4707.36,4699.26,4707.19,
2021-11-05 09:35:00,4707.12,4712.28,4707.12,4710.87,
2021-11-05 09:40:00,4710.96,4714.75,4710.96,4714.22,
2021-11-05 09:45:00,4714.38,4715.25,4709.84,4711.28,
2021-11-05 09:50:00,4711.41,4712.24,4710.18,4710.78,
2021-11-05 09:55:00,4710.67,4713.96,4710.15,4713.96,
2021-11-05 10:00:00,4714.39,4718.5,4713.29,4718.17,
2021-11-05 10:05:00,4718.26,4718.28,4713.29,4713.34,
2021-11-05 10:10:00,4713.4,4716.0,4712.71,4714.97,
2021-11-05 10:15:00,4714.96,4716.43,4714.16,4714.53,
2021-11-05 10:20:00,4714.55,4714.59,4712.77,4712.89,
2021-11-05 10:25:00,4712.93,4713.02,4710.11,4711.54,
2021-11-05 10:30:00,4711.59,4713.82,4711.44,4711.91,
2021-11-05 10:35:00,4711.96,4714.89,4711.7,4713.36,
2021-11-05 10:40:00,4713.33,4714.43,4711.89,4713.44,
2021-11-05 10:45:00,4713.44,4715.43,4713.44,4713.93,
2021-11-05 10:50:00,4713.84,4715.08,4713.49,4713.94,
2021-11-05 10:55:00,4713.91,4714.36,4711.77,4713.79,
2021-11-05 11:00:00,4713.86,4714.45,4712.44,4712.5,
2021-11-05 11:05:00,4712.49,4714.42,4712.49,4713.92,
2021-11-05 11:10:00,4713.91,4715.07,4713.41,4713.46,
2021-11-05 11:15:00,4713.46,4713.46,4711.89,4712.09,
2021-11-05 11:20:00,4712.09,4712.63,4710.73,4711.31,
2021-11-05 11:25:00,4711.26,4711.36,4707.81,4708.09,
2021-11-05 11:30:00,4708.13,4711.08,4708.06,4710.59,
2021-11-05 11:35:00,4710.58,4711.2,4709.31,4710.92,
2021-11-05 11:40:00,4710.98,4711.21,4708.8,4709.3,
2021-11-05 11:45:00,4709.2,4712.35,4708.0,4711.6,
2021-11-05 11:50:00,4711.58,4711.62,4707.44,4708.17,
2021-11-05 11:55:00,4708.1,4708.68,4705.79,4705.79,
2021-11-05 12:00:00,4705.77,4707.88,4704.98,4707.59,
2021-11-05 12:05:00,4707.61,4707.7,4705.61,4706.41,
2021-11-05 12:10:00,4706.4,4707.8,4705.01,4706.53,
2021-11-05 12:15:00,4706.47,4706.92,4705.32,4706.52,
2021-11-05 12:20:00,4706.48,4707.55,4706.44,4706.83,
2021-11-05 12:25:00,4706.77,4707.67,4705.72,4707.04,
2021-11-05 12:30:00,4707.11,4708.22,4706.87,4708.05,
2021-11-05 12:35:00,4708.01,4708.61,4704.42,4706.25,
2021-11-05 12:40:00,4706.26,4706.5,4703.88,4703.88,
2021-11-05 12:45:00,4703.88,4703.94,4702.03,4702.54,
2021-11-05 12:50:00,4702.54,4704.08,4700.96,4703.49,
2021-11-05 12:55:00,4703.46,4703.67,4699.72,4701.0,
2021-11-05 13:00:00,4700.97,4702.95,4699.69,4702.36,
2021-11-05 13:05:00,4702.31,4702.71,4697.1,4697.17,
2021-11-05 13:10:00,4697.12,4697.93,4693.46,4694.58,
2021-11-05 13:15:00,4694.53,4695.87,4693.04,4695.53,
2021-11-05 13:20:00,4695.6,4695.81,4691.83,4691.88,
2021-11-05 13:25:00,4691.55,4691.55,4681.55,4681.55,
2021-11-05 13:30:00,4681.5,4690.89,4681.32,4690.8,
2021-11-05 13:35:00,4690.79,4690.95,4687.11,4687.95,
2021-11-05 13:40:00,4687.93,4688.71,4686.28,4686.97,
2021-11-05 13:45:00,4687.03,4687.09,4683.69,4686.27,
2021-11-05 13:50:00,4686.42,4691.34,4686.09,4691.32,
2021-11-05 13:55:00,4691.2,4693.76,4689.54,4693.76,
2021-11-05 14:00:00,4693.63,4695.35,4692.3,4694.82,
2021-11-05 14:05:00,4694.93,4698.53,4694.77,4697.19,
2021-11-05 14:10:00,4697.22,4698.75,4696.19,4698.29,
2021-11-05 14:15:00,4698.31,4699.15,4697.83,4698.93,
2021-11-05 14:20:00,4698.97,4699.27,4694.5,4694.5,
2021-11-05 14:25:00,4694.4,4698.78,4694.08,4698.78,
2021-11-05 14:30:00,4698.78,4698.95,4697.39,4698.25,
2021-11-05 14:35:00,4698.29,4699.22,4695.75,4698.51,
2021-11-05 14:40:00,4698.51,4698.75,4696.95,4697.83,
2021-11-05 14:45:00,4697.85,4700.02,4697.76,4699.02,
2021-11-05 14:50:00,4698.96,4699.57,4697.47,4699.45,
2021-11-05 14:55:00,4699.48,4699.93,4698.05,4698.9,
2021-11-05 15:00:00,4698.87,4699.6,4692.3,4693.38,
2021-11-05 15:05:00,4693.41,4696.92,4692.25,4696.79,
2021-11-05 15:10:00,4696.73,4697.93,4695.93,4697.92,
2021-11-05 15:15:00,4697.93,4697.98,4695.56,4697.14,
2021-11-05 15:20:00,4697.11,4697.13,4694.12,4695.51,
2021-11-05 15:25:00,4695.47,4695.59,4692.99,4694.51,
2021-11-05 15:30:00,4694.48,4699.91,4693.73,4699.87,
2021-11-05 15:35:00,4699.98,4703.25,4699.98,4702.0,
